"seed","data","criterion","geom_threshold","warm_start","method","K","silhouette","dunn","ari_true","runtime","filename"
3,"Chainlink","silhouette",0,"oct","kmeans_plus",10,0.500516145413477,0.0302784478852165,-10,2.992154393,"Chainlink-silhouette-seed3-geom0.0-ws_oct"
3,"Chainlink","silhouette",0,"oct","hclust",10,0.495714338045537,0.0373478629998151,-10,2.496633189,"Chainlink-silhouette-seed3-geom0.0-ws_oct"
3,"Chainlink","silhouette",0,"oct","gmm",10,0.411723917095878,0.00821894833606118,-10,0.262537,"Chainlink-silhouette-seed3-geom0.0-ws_oct"
3,"Chainlink","silhouette",0,"oct","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.65119988,"Chainlink-silhouette-seed3-geom0.0-ws_oct"
3,"Chainlink","silhouette",0.9,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed3-geom0.9-ws_none"
3,"Chainlink","silhouette",0.9,"none","ICOT_local",4,0.390896389203363,0.0176604268622038,-10,1458.885438133,"Chainlink-silhouette-seed3-geom0.9-ws_none"
3,"Chainlink","silhouette",0.9,"none","OCT",10,0.372936337784814,0.009365729061128,-10,0.659504456,"Chainlink-silhouette-seed3-geom0.9-ws_none"
3,"Chainlink","silhouette",0.9,"none","kmeans_plus",10,0.500516145413477,0.0302784478852165,-10,2.857879583,"Chainlink-silhouette-seed3-geom0.9-ws_none"
3,"Chainlink","silhouette",0.9,"none","hclust",10,0.495714338045537,0.0373478629998151,-10,2.328427586,"Chainlink-silhouette-seed3-geom0.9-ws_none"
3,"Chainlink","silhouette",0.9,"none","gmm",10,0.411723917095878,0.00821894833606118,-10,0.249605525,"Chainlink-silhouette-seed3-geom0.9-ws_none"
3,"Chainlink","silhouette",0.9,"none","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.636479496,"Chainlink-silhouette-seed3-geom0.9-ws_none"
3,"Chainlink","silhouette",0.9,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed3-geom0.9-ws_oct"
3,"Chainlink","silhouette",0.9,"oct","ICOT_local",7,0.390794784908161,0.00626242132285389,-10,515.740829012,"Chainlink-silhouette-seed3-geom0.9-ws_oct"
3,"Chainlink","silhouette",0.9,"oct","OCT",10,0.372936337784814,0.009365729061128,-10,0.644102795,"Chainlink-silhouette-seed3-geom0.9-ws_oct"
3,"Chainlink","silhouette",0.9,"oct","kmeans_plus",10,0.500516145413477,0.0302784478852165,-10,3.120445493,"Chainlink-silhouette-seed3-geom0.9-ws_oct"
3,"Chainlink","silhouette",0.9,"oct","hclust",10,0.495714338045537,0.0373478629998151,-10,2.940494565,"Chainlink-silhouette-seed3-geom0.9-ws_oct"
3,"Chainlink","silhouette",0.9,"oct","gmm",10,0.411723917095878,0.00821894833606118,-10,0.27695159,"Chainlink-silhouette-seed3-geom0.9-ws_oct"
3,"Chainlink","silhouette",0.9,"oct","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.709474424,"Chainlink-silhouette-seed3-geom0.9-ws_oct"
3,"Chainlink","silhouette",0.99,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed3-geom0.99-ws_none"
3,"Chainlink","silhouette",0.99,"none","ICOT_local",4,0.39476918735742,0.0168260490166948,-10,1256.173271024,"Chainlink-silhouette-seed3-geom0.99-ws_none"
3,"Chainlink","silhouette",0.99,"none","OCT",10,0.372936337784814,0.009365729061128,-10,0.82746907,"Chainlink-silhouette-seed3-geom0.99-ws_none"
3,"Chainlink","silhouette",0.99,"none","kmeans_plus",10,0.500516145413477,0.0302784478852165,-10,3.115767188,"Chainlink-silhouette-seed3-geom0.99-ws_none"
3,"Chainlink","silhouette",0.99,"none","hclust",10,0.495714338045537,0.0373478629998151,-10,2.633861181,"Chainlink-silhouette-seed3-geom0.99-ws_none"
3,"Chainlink","silhouette",0.99,"none","gmm",10,0.411723917095878,0.00821894833606118,-10,0.262050823,"Chainlink-silhouette-seed3-geom0.99-ws_none"
3,"Chainlink","silhouette",0.99,"none","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.719431996,"Chainlink-silhouette-seed3-geom0.99-ws_none"
3,"Chainlink","silhouette",0.99,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed3-geom0.99-ws_oct"
3,"Chainlink","silhouette",0.99,"oct","ICOT_local",7,0.390424750748919,0.00626242132285389,-10,157.997600869,"Chainlink-silhouette-seed3-geom0.99-ws_oct"
3,"Chainlink","silhouette",0.99,"oct","OCT",10,0.372936337784814,0.009365729061128,-10,0.586245628,"Chainlink-silhouette-seed3-geom0.99-ws_oct"
3,"Chainlink","silhouette",0.99,"oct","kmeans_plus",10,0.500516145413477,0.0302784478852165,-10,2.834743152,"Chainlink-silhouette-seed3-geom0.99-ws_oct"
3,"Chainlink","silhouette",0.99,"oct","hclust",10,0.495714338045537,0.0373478629998151,-10,2.423075956,"Chainlink-silhouette-seed3-geom0.99-ws_oct"
3,"Chainlink","silhouette",0.99,"oct","gmm",10,0.411723917095878,0.00821894833606118,-10,0.246806566,"Chainlink-silhouette-seed3-geom0.99-ws_oct"
3,"Chainlink","silhouette",0.99,"oct","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.674038925,"Chainlink-silhouette-seed3-geom0.99-ws_oct"
4,"Chainlink","silhouette",0,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed4-geom0.0-ws_none"
4,"Chainlink","silhouette",0,"none","ICOT_local",4,0.390961159440272,0.0176604268622038,-10,5805.870349929,"Chainlink-silhouette-seed4-geom0.0-ws_none"
4,"Chainlink","silhouette",0,"none","OCT",10,0.316476337677694,0.0153192312168552,-10,0.722316496,"Chainlink-silhouette-seed4-geom0.0-ws_none"
4,"Chainlink","silhouette",0,"none","kmeans_plus",10,0.50127463339641,0.0253854900852975,-10,3.092164023,"Chainlink-silhouette-seed4-geom0.0-ws_none"
4,"Chainlink","silhouette",0,"none","hclust",10,0.495714338045537,0.0373478629998151,-10,2.763021122,"Chainlink-silhouette-seed4-geom0.0-ws_none"
4,"Chainlink","silhouette",0,"none","gmm",10,0.402021271061969,0.0125505833320631,-10,0.256874358,"Chainlink-silhouette-seed4-geom0.0-ws_none"
4,"Chainlink","silhouette",0,"none","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.661714786,"Chainlink-silhouette-seed4-geom0.0-ws_none"
4,"Chainlink","silhouette",0,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed4-geom0.0-ws_oct"
4,"Chainlink","silhouette",0,"oct","ICOT_local",7,0.390573849519385,0.00626242132285389,-10,3456.743982759,"Chainlink-silhouette-seed4-geom0.0-ws_oct"
4,"Chainlink","silhouette",0,"oct","OCT",10,0.316476337677694,0.0153192312168552,-10,0.598405989,"Chainlink-silhouette-seed4-geom0.0-ws_oct"
4,"Chainlink","silhouette",0,"oct","kmeans_plus",10,0.50127463339641,0.0253854900852975,-10,2.857311731,"Chainlink-silhouette-seed4-geom0.0-ws_oct"
4,"Chainlink","silhouette",0,"oct","hclust",10,0.495714338045537,0.0373478629998151,-10,2.417088622,"Chainlink-silhouette-seed4-geom0.0-ws_oct"
4,"Chainlink","silhouette",0,"oct","gmm",10,0.402021271061969,0.0125505833320631,-10,0.254549022,"Chainlink-silhouette-seed4-geom0.0-ws_oct"
4,"Chainlink","silhouette",0,"oct","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.679532667,"Chainlink-silhouette-seed4-geom0.0-ws_oct"
4,"Chainlink","silhouette",0.9,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed4-geom0.9-ws_none"
4,"Chainlink","silhouette",0.9,"none","ICOT_local",4,0.390961159440272,0.0176604268622038,-10,1805.203052559,"Chainlink-silhouette-seed4-geom0.9-ws_none"
4,"Chainlink","silhouette",0.9,"none","OCT",10,0.316476337677694,0.0153192312168552,-10,0.714822509,"Chainlink-silhouette-seed4-geom0.9-ws_none"
4,"Chainlink","silhouette",0.9,"none","kmeans_plus",10,0.50127463339641,0.0253854900852975,-10,3.130941151,"Chainlink-silhouette-seed4-geom0.9-ws_none"
4,"Chainlink","silhouette",0.9,"none","hclust",10,0.495714338045537,0.0373478629998151,-10,2.726353932,"Chainlink-silhouette-seed4-geom0.9-ws_none"
4,"Chainlink","silhouette",0.9,"none","gmm",10,0.402021271061969,0.0125505833320631,-10,0.265212779,"Chainlink-silhouette-seed4-geom0.9-ws_none"
4,"Chainlink","silhouette",0.9,"none","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.658587712,"Chainlink-silhouette-seed4-geom0.9-ws_none"
4,"Chainlink","silhouette",0.9,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed4-geom0.9-ws_oct"
4,"Chainlink","silhouette",0.9,"oct","ICOT_local",7,0.390168724305543,0.00626242132285389,-10,552.893708589,"Chainlink-silhouette-seed4-geom0.9-ws_oct"
4,"Chainlink","silhouette",0.9,"oct","OCT",10,0.316476337677694,0.0153192312168552,-10,0.662582105,"Chainlink-silhouette-seed4-geom0.9-ws_oct"
4,"Chainlink","silhouette",0.9,"oct","kmeans_plus",10,0.50127463339641,0.0253854900852975,-10,3.163385799,"Chainlink-silhouette-seed4-geom0.9-ws_oct"
4,"Chainlink","silhouette",0.9,"oct","hclust",10,0.495714338045537,0.0373478629998151,-10,2.828920976,"Chainlink-silhouette-seed4-geom0.9-ws_oct"
4,"Chainlink","silhouette",0.9,"oct","gmm",10,0.402021271061969,0.0125505833320631,-10,0.259305777,"Chainlink-silhouette-seed4-geom0.9-ws_oct"
4,"Chainlink","silhouette",0.9,"oct","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.71240049,"Chainlink-silhouette-seed4-geom0.9-ws_oct"
4,"Chainlink","silhouette",0.99,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed4-geom0.99-ws_none"
4,"Chainlink","silhouette",0.99,"none","ICOT_local",4,0.39476918735742,0.0168260490166948,-10,1121.924448522,"Chainlink-silhouette-seed4-geom0.99-ws_none"
4,"Chainlink","silhouette",0.99,"none","OCT",10,0.316476337677694,0.0153192312168552,-10,0.689626553,"Chainlink-silhouette-seed4-geom0.99-ws_none"
4,"Chainlink","silhouette",0.99,"none","kmeans_plus",10,0.50127463339641,0.0253854900852975,-10,3.087118335,"Chainlink-silhouette-seed4-geom0.99-ws_none"
4,"Chainlink","silhouette",0.99,"none","hclust",10,0.495714338045537,0.0373478629998151,-10,2.514222746,"Chainlink-silhouette-seed4-geom0.99-ws_none"
4,"Chainlink","silhouette",0.99,"none","gmm",10,0.402021271061969,0.0125505833320631,-10,0.250203608,"Chainlink-silhouette-seed4-geom0.99-ws_none"
4,"Chainlink","silhouette",0.99,"none","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.654063939,"Chainlink-silhouette-seed4-geom0.99-ws_none"
4,"Chainlink","silhouette",0.99,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed4-geom0.99-ws_oct"
4,"Chainlink","silhouette",0.99,"oct","ICOT_local",7,0.389796394728519,0.009365729061128,-10,153.260254832,"Chainlink-silhouette-seed4-geom0.99-ws_oct"
4,"Chainlink","silhouette",0.99,"oct","OCT",10,0.316476337677694,0.0153192312168552,-10,0.559261186,"Chainlink-silhouette-seed4-geom0.99-ws_oct"
4,"Chainlink","silhouette",0.99,"oct","kmeans_plus",10,0.50127463339641,0.0253854900852975,-10,2.445183706,"Chainlink-silhouette-seed4-geom0.99-ws_oct"
4,"Chainlink","silhouette",0.99,"oct","hclust",10,0.495714338045537,0.0373478629998151,-10,1.993188773,"Chainlink-silhouette-seed4-geom0.99-ws_oct"
4,"Chainlink","silhouette",0.99,"oct","gmm",10,0.402021271061969,0.0125505833320631,-10,0.267839227,"Chainlink-silhouette-seed4-geom0.99-ws_oct"
4,"Chainlink","silhouette",0.99,"oct","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.467639765,"Chainlink-silhouette-seed4-geom0.99-ws_oct"
5,"Chainlink","silhouette",0,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed5-geom0.0-ws_none"
5,"Chainlink","silhouette",0,"none","ICOT_local",4,0.390961159440272,0.0176604268622038,-10,6015.712165514,"Chainlink-silhouette-seed5-geom0.0-ws_none"
5,"Chainlink","silhouette",0,"none","OCT",10,0.330678816870154,0.00961284295306698,-10,0.702825569,"Chainlink-silhouette-seed5-geom0.0-ws_none"
5,"Chainlink","silhouette",0,"none","kmeans_plus",10,0.500804209280547,0.0307639427112836,-10,3.217131179,"Chainlink-silhouette-seed5-geom0.0-ws_none"
5,"Chainlink","silhouette",0,"none","hclust",10,0.495714338045537,0.0373478629998151,-10,3.018989209,"Chainlink-silhouette-seed5-geom0.0-ws_none"
5,"Chainlink","silhouette",0,"none","gmm",8,0.418854292258871,0.0114881835076279,-10,0.300281184,"Chainlink-silhouette-seed5-geom0.0-ws_none"
5,"Chainlink","silhouette",0,"none","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.730500076,"Chainlink-silhouette-seed5-geom0.0-ws_none"
5,"Chainlink","silhouette",0,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed5-geom0.0-ws_oct"
5,"Chainlink","silhouette",0,"oct","ICOT_local",7,0.390573849519385,0.00626242132285389,-10,4205.234041769,"Chainlink-silhouette-seed5-geom0.0-ws_oct"
5,"Chainlink","silhouette",0,"oct","OCT",10,0.330678816870154,0.00961284295306698,-10,0.634846108,"Chainlink-silhouette-seed5-geom0.0-ws_oct"
5,"Chainlink","silhouette",0,"oct","kmeans_plus",10,0.500804209280547,0.0307639427112836,-10,3.218004007,"Chainlink-silhouette-seed5-geom0.0-ws_oct"
5,"Chainlink","silhouette",0,"oct","hclust",10,0.495714338045537,0.0373478629998151,-10,2.965162438,"Chainlink-silhouette-seed5-geom0.0-ws_oct"
5,"Chainlink","silhouette",0,"oct","gmm",8,0.418854292258871,0.0114881835076279,-10,0.269215237,"Chainlink-silhouette-seed5-geom0.0-ws_oct"
5,"Chainlink","silhouette",0,"oct","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.772911679,"Chainlink-silhouette-seed5-geom0.0-ws_oct"
5,"Chainlink","silhouette",0.9,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed5-geom0.9-ws_none"
5,"Chainlink","silhouette",0.9,"none","ICOT_local",4,0.390961159440272,0.0176604268622038,-10,1750.66179073,"Chainlink-silhouette-seed5-geom0.9-ws_none"
5,"Chainlink","silhouette",0.9,"none","OCT",10,0.330678816870154,0.00961284295306698,-10,0.735026604,"Chainlink-silhouette-seed5-geom0.9-ws_none"
5,"Chainlink","silhouette",0.9,"none","kmeans_plus",10,0.500804209280547,0.0307639427112836,-10,3.244836148,"Chainlink-silhouette-seed5-geom0.9-ws_none"
5,"Chainlink","silhouette",0.9,"none","hclust",10,0.495714338045537,0.0373478629998151,-10,3.067637452,"Chainlink-silhouette-seed5-geom0.9-ws_none"
5,"Chainlink","silhouette",0.9,"none","gmm",8,0.418854292258871,0.0114881835076279,-10,0.259006612,"Chainlink-silhouette-seed5-geom0.9-ws_none"
5,"Chainlink","silhouette",0.9,"none","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.764749784,"Chainlink-silhouette-seed5-geom0.9-ws_none"
5,"Chainlink","silhouette",0.9,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed5-geom0.9-ws_oct"
5,"Chainlink","silhouette",0.9,"oct","ICOT_local",7,0.390168724305543,0.00626242132285389,-10,540.895809968,"Chainlink-silhouette-seed5-geom0.9-ws_oct"
5,"Chainlink","silhouette",0.9,"oct","OCT",10,0.330678816870154,0.00961284295306698,-10,0.646794475,"Chainlink-silhouette-seed5-geom0.9-ws_oct"
5,"Chainlink","silhouette",0.9,"oct","kmeans_plus",10,0.500804209280547,0.0307639427112836,-10,3.227072661,"Chainlink-silhouette-seed5-geom0.9-ws_oct"
5,"Chainlink","silhouette",0.9,"oct","hclust",10,0.495714338045537,0.0373478629998151,-10,2.912932878,"Chainlink-silhouette-seed5-geom0.9-ws_oct"
5,"Chainlink","silhouette",0.9,"oct","gmm",8,0.418854292258871,0.0114881835076279,-10,0.269329715,"Chainlink-silhouette-seed5-geom0.9-ws_oct"
5,"Chainlink","silhouette",0.9,"oct","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.708799997,"Chainlink-silhouette-seed5-geom0.9-ws_oct"
5,"Chainlink","silhouette",0.99,"none","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed5-geom0.99-ws_none"
5,"Chainlink","silhouette",0.99,"none","ICOT_local",4,0.39476918735742,0.0168260490166948,-10,1313.760016133,"Chainlink-silhouette-seed5-geom0.99-ws_none"
5,"Chainlink","silhouette",0.99,"none","OCT",10,0.330678816870154,0.00961284295306698,-10,0.708747357,"Chainlink-silhouette-seed5-geom0.99-ws_none"
5,"Chainlink","silhouette",0.99,"none","kmeans_plus",10,0.500804209280547,0.0307639427112836,-10,3.188738954,"Chainlink-silhouette-seed5-geom0.99-ws_none"
5,"Chainlink","silhouette",0.99,"none","hclust",10,0.495714338045537,0.0373478629998151,-10,3.028576213,"Chainlink-silhouette-seed5-geom0.99-ws_none"
5,"Chainlink","silhouette",0.99,"none","gmm",8,0.418854292258871,0.0114881835076279,-10,0.266596369,"Chainlink-silhouette-seed5-geom0.99-ws_none"
5,"Chainlink","silhouette",0.99,"none","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.663369664,"Chainlink-silhouette-seed5-geom0.99-ws_none"
5,"Chainlink","silhouette",0.99,"oct","True",2,0.157634784984261,0.264920484035693,1,0,"Chainlink-silhouette-seed5-geom0.99-ws_oct"
5,"Chainlink","silhouette",0.99,"oct","ICOT_local",7,0.390036398368072,0.00626242132285389,-10,155.277636984,"Chainlink-silhouette-seed5-geom0.99-ws_oct"
5,"Chainlink","silhouette",0.99,"oct","OCT",10,0.330678816870154,0.00961284295306698,-10,0.577953551,"Chainlink-silhouette-seed5-geom0.99-ws_oct"
5,"Chainlink","silhouette",0.99,"oct","kmeans_plus",10,0.500804209280547,0.0307639427112836,-10,2.961328697,"Chainlink-silhouette-seed5-geom0.99-ws_oct"
5,"Chainlink","silhouette",0.99,"oct","hclust",10,0.495714338045537,0.0373478629998151,-10,2.547926567,"Chainlink-silhouette-seed5-geom0.99-ws_oct"
5,"Chainlink","silhouette",0.99,"oct","gmm",8,0.418854292258871,0.0114881835076279,-10,0.253176301,"Chainlink-silhouette-seed5-geom0.99-ws_oct"
5,"Chainlink","silhouette",0.99,"oct","dbscan",0.1,0.16840106299247,0.0273915403771608,-10,0.650835374,"Chainlink-silhouette-seed5-geom0.99-ws_oct"
1,"EngyTime","dunnindex",0.99,"oct","True",2,0.398032669066604,0.000258524331315168,1,0,"EngyTime-dunnindex-seed1-geom0.99-ws_oct"
1,"EngyTime","dunnindex",0.99,"oct","ICOT_local",2,0.394511048996984,0.0640383583898727,0,41989.506430395,"EngyTime-dunnindex-seed1-geom0.99-ws_oct"
1,"EngyTime","dunnindex",0.99,"oct","OCT",7,0.303680627501877,0.00123365697697533,-10,1.960570079,"EngyTime-dunnindex-seed1-geom0.99-ws_oct"
1,"EngyTime","dunnindex",0.99,"oct","kmeans_plus",7,0.340139942350781,0.00457959332953979,-10,19.924850628,"EngyTime-dunnindex-seed1-geom0.99-ws_oct"
1,"EngyTime","dunnindex",0.99,"oct","hclust",2,0.373224606543315,0.0137707827347242,0.00125253765947285,16.200725686,"EngyTime-dunnindex-seed1-geom0.99-ws_oct"
1,"EngyTime","dunnindex",0.99,"oct","gmm",10,0.3036976396236,0.00332816888468344,-10,1.83306675,"EngyTime-dunnindex-seed1-geom0.99-ws_oct"
1,"EngyTime","dunnindex",0.99,"oct","dbscan",0.3,0.160508655000259,0.0104871791897253,-10,2.830242103,"EngyTime-dunnindex-seed1-geom0.99-ws_oct"
2,"EngyTime","dunnindex",0.99,"oct","True",2,0.398032669066604,0.000258524331315168,1,0,"EngyTime-dunnindex-seed2-geom0.99-ws_oct"
2,"EngyTime","dunnindex",0.99,"oct","ICOT_local",2,0.394511048996984,0.0640383583898727,0,35926.180582983,"EngyTime-dunnindex-seed2-geom0.99-ws_oct"
2,"EngyTime","dunnindex",0.99,"oct","OCT",9,0.283767836398881,0.00173469139048467,-10,1.834352127,"EngyTime-dunnindex-seed2-geom0.99-ws_oct"
2,"EngyTime","dunnindex",0.99,"oct","kmeans_plus",9,0.329921263835622,0.00445068126908944,-10,19.285464089,"EngyTime-dunnindex-seed2-geom0.99-ws_oct"
2,"EngyTime","dunnindex",0.99,"oct","hclust",2,0.373224606543315,0.0137707827347242,0.00125253765947285,15.789923618,"EngyTime-dunnindex-seed2-geom0.99-ws_oct"
2,"EngyTime","dunnindex",0.99,"oct","gmm",5,0.362893449180898,0.00507068795292378,-10,1.806409088,"EngyTime-dunnindex-seed2-geom0.99-ws_oct"
2,"EngyTime","dunnindex",0.99,"oct","dbscan",0.3,0.160508655000259,0.0104871791897253,-10,2.530627774,"EngyTime-dunnindex-seed2-geom0.99-ws_oct"
3,"EngyTime","dunnindex",0.99,"oct","True",2,0.398032669066604,0.000258524331315168,1,0,"EngyTime-dunnindex-seed3-geom0.99-ws_oct"
3,"EngyTime","dunnindex",0.99,"oct","ICOT_local",2,0.394511048996984,0.0640383583898727,0,51717.891585301,"EngyTime-dunnindex-seed3-geom0.99-ws_oct"
3,"EngyTime","dunnindex",0.99,"oct","OCT",9,0.274424302813074,0.00165392942240242,-10,2.035758762,"EngyTime-dunnindex-seed3-geom0.99-ws_oct"
3,"EngyTime","dunnindex",0.99,"oct","kmeans_plus",9,0.329921263835622,0.00445068126908944,-10,19.99863883,"EngyTime-dunnindex-seed3-geom0.99-ws_oct"
3,"EngyTime","dunnindex",0.99,"oct","hclust",2,0.373224606543315,0.0137707827347242,0.00125253765947285,17.603949175,"EngyTime-dunnindex-seed3-geom0.99-ws_oct"
3,"EngyTime","dunnindex",0.99,"oct","gmm",7,0.342957777608354,0.00408741311096641,-10,1.985953544,"EngyTime-dunnindex-seed3-geom0.99-ws_oct"
3,"EngyTime","dunnindex",0.99,"oct","dbscan",0.3,0.160508655000259,0.0104871791897253,-10,2.830078652,"EngyTime-dunnindex-seed3-geom0.99-ws_oct"
4,"EngyTime","dunnindex",0.99,"oct","True",2,0.398032669066604,0.000258524331315168,1,0,"EngyTime-dunnindex-seed4-geom0.99-ws_oct"
4,"EngyTime","dunnindex",0.99,"oct","ICOT_local",2,0.394511048996984,0.0640383583898727,0,20783.609658521,"EngyTime-dunnindex-seed4-geom0.99-ws_oct"
4,"EngyTime","dunnindex",0.99,"oct","OCT",9,0.283767836398881,0.00173469139048467,-10,1.983359595,"EngyTime-dunnindex-seed4-geom0.99-ws_oct"
4,"EngyTime","dunnindex",0.99,"oct","kmeans_plus",9,0.329921263835622,0.00445068126908944,-10,19.255977587,"EngyTime-dunnindex-seed4-geom0.99-ws_oct"
4,"EngyTime","dunnindex",0.99,"oct","hclust",2,0.373224606543315,0.0137707827347242,0.00125253765947285,15.940615269,"EngyTime-dunnindex-seed4-geom0.99-ws_oct"
